id,degree,college_name,start_year,end_year,branch,marks,additional_info,tier_level,text,segments,created_at,updated_at,status,cid,source,extra
81091,Master's degree in Computer Science,University of North Texas,January 2023,July 2024,,,,-1,,{},2024-06-25 13:19:05.694979+00:00,2024-06-26 09:42:41.311909+00:00,1,41519,39977,
81092,Bachelor of Technology in Electronics and communication engineering,MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE,June 2016,September 2020,,,,-1,,{},2024-06-25 13:19:05.702085+00:00,2024-06-26 09:42:41.316509+00:00,1,41519,39977,
80700,Master's degree,University of North Texas,2023,2024,,,,-1,,{},2024-06-25 10:37:23.456117+00:00,2024-07-08 04:17:13.198892+00:00,1,41519,39977,
80701,Bachelor of Technology - BTech,MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE,2016,2020,,,,-1,,{},2024-06-25 10:37:23.463956+00:00,2024-07-08 04:17:13.204509+00:00,1,41519,39977,
81119,Master's degree in Computer Science,North Carolina Agricultural and Technical State University,August 2022,May 2024,,,,-1,,{},2024-06-25 14:01:59.631066+00:00,2024-06-25 14:01:59.636340+00:00,1,41521,39979,
81120,Bachelor of Technology in Electronics And Communications Engineering,Vaagdevi College of Engineering,2017,2021,,,,-1,,{},2024-06-25 14:01:59.640946+00:00,2024-06-25 14:01:59.644096+00:00,1,41521,39979,
80706,Master's degree,North Carolina Agricultural and Technical State University,2022,2024,,,,-1,,{},2024-06-25 10:37:46.047607+00:00,2024-06-25 10:37:46.051251+00:00,1,41521,39979,
80707,Bachelor of Technology - BTech,Vaagdevi College of Engineering,2017,2021,,,,-1,,{},2024-06-25 10:37:46.056789+00:00,2024-06-25 10:37:46.060341+00:00,1,41521,39979,
81269,"Master of Science - MS, Computer Science",Georgia State University,August 2022,July 2024,,,,-1,,{},2024-06-26 09:46:24.916605+00:00,2024-06-26 09:46:48.860333+00:00,1,41523,39981,
81270,"Bachelor of Engineering, Computer Science",Sathyabama University,2015,2019,,,,-1,,{},2024-06-26 09:46:24.925123+00:00,2024-06-26 09:46:48.865022+00:00,1,41523,39981,
80710,Master of Science - MS,Georgia State University,2022,2024,,,,-1,,{},2024-06-25 10:38:27.081424+00:00,2024-06-25 10:38:27.084810+00:00,1,41523,39981,
80711,Bachelor of Engineering,Sathyabama University,2015,2019,,,,-1,,{},2024-06-25 10:38:27.089727+00:00,2024-06-25 10:38:27.092973+00:00,1,41523,39981,
81101,"B-TECH, cse","National Institute of Science and Technology (NIST), Berhampur",2016,2020,,,,-1,,{},2024-06-25 13:27:58.242004+00:00,2024-06-25 13:27:58.245284+00:00,1,41527,39985,
80720,Masters in Computer Science (MSCS),Florida International University,2022,2024,,,,-1,,{},2024-06-25 10:39:41.144328+00:00,2024-07-12 10:42:57.508534+00:00,1,41527,39985,
80721,B-TECH,"National Institute of Science and Technology (NIST), Berhampur",2016,2020,,,,-1,,{},2024-06-25 10:39:41.153719+00:00,2024-07-12 10:42:57.512908+00:00,1,41527,39985,
81273,"Master's degree, Computer Science",Clemson University,August 2022,May 2024,,,,-1,,{},2024-06-26 09:51:44.585186+00:00,2024-06-26 09:51:44.591665+00:00,1,41529,39987,
80724,Master's degree,Clemson University,2022,2024,,,,-1,,{},2024-06-25 10:40:09.414569+00:00,2024-07-04 07:20:19.754372+00:00,1,41529,39987,
80725,PG-Diploma,Centre for Development of Advanced Computing,2019,2020,,,,-1,,{},2024-06-25 10:40:09.421275+00:00,2024-07-04 07:20:19.760812+00:00,1,41529,39987,
80726,Bachelor of Engineering - BE,"Shivaji University, Kolhapur",2015,2019,,,,-1,,{},2024-06-25 10:40:09.428318+00:00,2024-07-04 07:20:19.766749+00:00,1,41529,39987,
81131,"Master of Science - MS, Computer Science",DePaul University,March 2022,March 2024,,,,-1,,{},2024-06-25 17:07:00.746280+00:00,2024-06-26 09:43:36.455305+00:00,1,41530,39988,
80727,Master of Science - MS,DePaul University,2022,2024,,,,-1,,{},2024-06-25 10:40:10.805294+00:00,2024-06-25 10:40:10.808285+00:00,1,41530,39988,
80728,"Bachelor of Engineering - BE, Computer Engineering","JSPM's Rajarshi Shahu College of Engineering, Pune",2013,2017,,,,-1,,{},2024-06-25 10:40:10.818010+00:00,2024-06-26 09:43:36.459855+00:00,1,41530,39988,
80730,Master's degree,Illinois Institute of Technology,2022,2024,,,,-1,,{},2024-06-25 10:41:10.179036+00:00,2024-07-05 19:54:50.258933+00:00,1,41532,39990,
80731,Bachelor of Engineering - BE,St. Joseph's College Of Engineering,2017,2021,,,,-1,,{},2024-06-25 10:41:10.188636+00:00,2024-07-05 19:54:50.263932+00:00,1,41532,39990,
81170,"Master's degree, Computer Information Systems and Information Technology",University of Central Missouri,August 2022,May 2024,,,,-1,,{},2024-06-25 17:49:29.239699+00:00,2024-06-25 17:49:29.243577+00:00,1,41533,39991,
81171,"Bachelor of Technology - BTech, Electrical and Electronics Engineering",Vishnu Institute of Technology (Autonomous),August 2014,May 2018,,,,-1,,{},2024-06-25 17:49:29.249194+00:00,2024-06-25 17:49:29.252738+00:00,1,41533,39991,
80732,Master's degree,University of Central Missouri,2022,2024,,,,-1,,{},2024-06-25 10:41:12.814811+00:00,2024-07-05 18:31:12.105910+00:00,1,41533,39991,
80733,Bachelor of Technology - BTech,Vishnu Institute of Technology (Autonomous) ,2014,2018,,,,-1,,{},2024-06-25 10:41:12.823319+00:00,2024-07-05 18:31:12.111292+00:00,1,41533,39991,
81116,Master's degree in Computer Science,Rochester Institute of Technology,2021,May 2024,,,,-1,,{},2024-06-25 13:56:57.737922+00:00,2024-06-25 13:56:57.741744+00:00,1,41535,39993,
80736,Master's degree,Rochester Institute of Technology,2021,2024,,,,-1,,{},2024-06-25 10:42:20.674739+00:00,2024-06-25 10:42:20.682939+00:00,1,41535,39993,
80737,Bachelor's degree,University of Mumbai,2016,2020,,,,-1,,{},2024-06-25 10:42:20.688240+00:00,2024-06-25 10:42:20.691662+00:00,1,41535,39993,
81085,Master of Science,Illinois State University,August 2022,May 2024,,,,-1,,{},2024-06-25 13:12:38.847580+00:00,2024-06-25 13:12:38.851612+00:00,1,41536,39994,
80738,Master of Science - MS,Illinois State University,2022,2024,,,,-1,,{},2024-06-25 10:43:18.126255+00:00,2024-07-24 09:17:59.681578+00:00,1,41536,39994,
80739,Bachelor of Engineering - BE,Osmania University,2017,2021,,,,-1,,{},2024-06-25 10:43:18.135407+00:00,2024-07-24 09:17:59.687342+00:00,1,41536,39994,
81117,"Master's degree, Computer Science",University of Alabama at Birmingham,January 2023,May 2024,,,,-1,,{},2024-06-25 14:00:23.092511+00:00,2024-06-25 14:00:23.096765+00:00,1,41538,39996,
81118,"Bachelor of Engineering - BE, Computer Technology",Nagpur University,2015,2019,,,,-1,,{},2024-06-25 14:00:23.106327+00:00,2024-06-25 14:00:23.110100+00:00,1,41538,39996,
80742,Master's degree,University of Alabama at Birmingham,2023,2024,,,,-1,,{},2024-06-25 10:43:40.469817+00:00,2024-07-24 17:55:16.772203+00:00,1,41538,39996,
80743,Bachelor of Engineering - BE,Nagpur University,2015,2019,,,,-1,,{},2024-06-25 10:43:40.478223+00:00,2024-07-24 17:55:16.780200+00:00,1,41538,39996,
80744,Intermediate ,Sri Gayatri Jr College Hyderabad ,2013,2015,,,,-1,,{},2024-06-25 10:43:40.486998+00:00,2024-07-24 17:55:16.786247+00:00,1,41538,39996,
80745,High School,Bharatiya Vidya Bhavan's,2010,2013,,,,-1,,{},2024-06-25 10:43:40.495122+00:00,2024-07-24 17:55:16.792105+00:00,1,41538,39996,
81153,"Master's degree, Computer Science",Missouri State University,August 2022,May 2024,,,,-1,,{},2024-06-25 17:39:51.192038+00:00,2024-06-25 17:39:51.195943+00:00,1,41539,39997,
81154,"Bachelor of Technology - BTech, Mechanical Engineering",GITAM Deemed University,2016,2020,,,,-1,,{},2024-06-25 17:39:51.199825+00:00,2024-06-25 17:39:51.202638+00:00,1,41539,39997,
81155,"Intermediate, MPC",Sri Chaitanya College of Education,April 2014,March 2016,,,,-1,,{},2024-06-25 17:39:51.206209+00:00,2024-06-25 17:39:51.209353+00:00,1,41539,39997,
80746,Master's degree,Missouri State University,2022,2024,,,,-1,,{},2024-06-25 10:44:03.677930+00:00,2024-07-05 18:40:04.509444+00:00,1,41539,39997,
80747,Bachelor of Technology - BTech,GITAM Deemed University,2016,2020,,,,-1,,{},2024-06-25 10:44:03.685260+00:00,2024-07-05 18:40:04.513935+00:00,1,41539,39997,
80748,Intermediate,Sri Chaitanya College of Education,2014,2016,,,,-1,,{},2024-06-25 10:44:03.692394+00:00,2024-07-05 18:40:04.518155+00:00,1,41539,39997,
81274,Master's degree in Computer Science,Florida State University,August 2022,May 2024,,,,-1,,{},2024-06-26 09:52:53.362539+00:00,2024-06-26 09:52:53.366540+00:00,1,41540,39998,
80749,Master's degree,Florida State University,2022,2024,,,,-1,,{},2024-06-25 10:44:18.680370+00:00,2024-06-25 10:44:18.683273+00:00,1,41540,39998,
81156,Master of Science in Information Systems,Northeastern University,September 2022,May 2024,,,,-1,,{},2024-06-25 17:40:30.716119+00:00,2024-06-25 17:40:30.719807+00:00,1,41541,39999,
81157,Bachelor of Engineering in Electronics and Communication Engineering,Visvesvaraya Technological University,2018,2022,,,,-1,,{},2024-06-25 17:40:30.723699+00:00,2024-06-25 17:40:30.726781+00:00,1,41541,39999,
80750,Master of Science - MS,Northeastern University,2022,2024,,,,-1,,{},2024-06-25 10:44:36.816830+00:00,2024-06-25 10:44:36.820615+00:00,1,41541,39999,
80751,Bachelor of Engineering - BE,Visvesvaraya Technological University,2018,2022,,,,-1,,{},2024-06-25 10:44:36.826576+00:00,2024-06-25 10:44:36.830299+00:00,1,41541,39999,
81093,Master's degree in Computer Science,Bradley University,August 2022,May 2024,,,,-1,,{},2024-06-25 13:21:28.147349+00:00,2024-06-25 13:21:28.151406+00:00,1,41542,40000,
81094,Bachelor of Technology in CSE,Vignan University,2016,2020,,,,-1,,{},2024-06-25 13:21:28.159837+00:00,2024-06-25 13:21:28.163135+00:00,1,41542,40000,
80752,Master's degree,Bradley University,2022,2024,,,,-1,,{},2024-06-25 10:44:54.520206+00:00,2024-06-25 10:44:54.523316+00:00,1,41542,40000,
80753,Bachelor of Technology,vignan university,2016,2020,,,,-1,,{},2024-06-25 10:44:54.527362+00:00,2024-06-25 10:44:54.530428+00:00,1,41542,40000,
81142,"Bachelor of Technology - BTech, Electronics and Communications Engineering",Jawaharlal Nehru Technological University,2017,2021,,,,-1,,{},2024-06-25 17:13:14.465350+00:00,2024-06-25 17:13:14.469182+00:00,1,41546,40004,
81141,"Master of Science - MS, Artificial Intelligence",University of North Texas,January 2023,May 2024,,,,-1,,{},2024-06-25 17:13:14.454373+00:00,2024-06-25 17:13:14.459858+00:00,1,41546,40004,
80760,Master of Science - MS,University of North Texas,2023,2024,,,,-1,,{},2024-06-25 10:45:41.738626+00:00,2024-07-04 07:51:25.166119+00:00,1,41546,40004,
80761,Bachelor of Technology - BTech,Jawaharlal Nehru Technological University,2017,2021,,,,-1,,{},2024-06-25 10:45:41.747817+00:00,2024-07-04 07:51:25.171675+00:00,1,41546,40004,
80762,,Oxford Grammar School - India,2006,2012,,,,-1,,{},2024-06-25 10:45:41.755559+00:00,2024-07-04 07:51:25.179700+00:00,1,41546,40004,
81090,Master's degree in Computer Science,University of Missouri Kansas City,August 2022,December 2023,,,,-1,,{},2024-06-25 13:18:15.954682+00:00,2024-06-25 13:18:15.958175+00:00,1,41548,40006,
80765,Master's degree,University of Missouri-Kansas City,2022,2023,,,,-1,,{},2024-06-25 10:47:02.225158+00:00,2024-06-25 10:47:02.228657+00:00,1,41548,40006,
81145,Master of Science in Computer Science,University of North Carolina at Charlotte,January 2023,May 2024,,,,-1,,{},2024-06-25 17:16:36.298671+00:00,2024-06-25 17:16:36.312578+00:00,1,41550,40008,
81146,Bachelor of Technology in Computer Science,Mahindra École Centrale,2016,2020,,,,-1,,{},2024-06-25 17:16:36.336696+00:00,2024-06-25 17:16:36.365401+00:00,1,41550,40008,
80768,Master of Science - MS,University of North Carolina at Charlotte,2023,2024,,,,-1,,{},2024-06-25 10:47:42.977928+00:00,2024-06-25 10:47:42.982162+00:00,1,41550,40008,
80769,Bachelor of Technology,Mahindra École Centrale,2016,2020,,,,-1,,{},2024-06-25 10:47:42.986301+00:00,2024-06-25 10:47:42.989562+00:00,1,41550,40008,
81084,MS Computer Engineering,New York University,September 2022,May 2024,,,,-1,,{},2024-06-25 13:09:16.066064+00:00,2024-06-25 13:09:16.069859+00:00,1,41552,40010,
80772,Master of Science - MS,New York University,2022,2024,,,,-1,,{},2024-06-25 10:48:28.596571+00:00,2024-06-25 10:48:28.602843+00:00,1,41552,40010,
80773,Bachelor of Engineering - BE,G H Patel College of Engineering & Technology,2017,2021,,,,-1,,{},2024-06-25 10:48:28.620783+00:00,2024-06-25 10:48:28.630655+00:00,1,41552,40010,
81177,"Master of Science - MS, Computer Science",Stevens Institute of Technology,August 2022,May 2024,,,,-1,,{},2024-06-25 17:55:36.782181+00:00,2024-06-25 18:42:22.854653+00:00,1,41554,40012,
81178,"Bachelor of Engineering, Computer science and engineering",The Maharaja Sayajirao University of Baroda,2017,2021,,,,-1,,{},2024-06-25 17:55:36.790479+00:00,2024-06-25 18:42:22.859399+00:00,1,41554,40012,
80776,Master of Science - MS,Stevens Institute of Technology,2022,2024,,,,-1,,{},2024-06-25 10:49:02.621935+00:00,2024-06-25 10:49:02.625118+00:00,1,41554,40012,
80777,Bachelor of Engineering,The Maharaja Sayajirao University of Baroda,2017,2021,,,,-1,,{},2024-06-25 10:49:02.629583+00:00,2024-06-25 10:49:02.632621+00:00,1,41554,40012,
81175,"Master of Science - MS, Computer Science",Rochester Institute of Technology,January 2022,May 2024,,,,-1,,{},2024-06-25 17:54:46.465076+00:00,2024-06-25 17:54:46.469319+00:00,1,41556,40014,
81176,"Bachelor of Technology, Computer Engineering","BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR 007",2016,2020,,,,-1,,{},2024-06-25 17:54:46.473686+00:00,2024-06-25 17:54:46.476750+00:00,1,41556,40014,
80780,Master of Science - MS,Rochester Institute of Technology,2022,2024,,,,-1,,{},2024-06-25 10:50:41.260331+00:00,2024-07-06 12:26:02.068360+00:00,1,41556,40014,
80781,Bachelor of Technology,"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR 007",2016,2020,,,,-1,,{},2024-06-25 10:50:41.271000+00:00,2024-07-06 12:26:02.073186+00:00,1,41556,40014,
81083,Master of Engineering,University of Cincinnati,August 2022,April 2024,,,,-1,,{},2024-06-25 13:08:37.574173+00:00,2024-06-25 13:08:37.578697+00:00,1,41558,40016,
80784,Master of Engineering - MEng,University of Cincinnati,2022,2024,,,,-1,,{},2024-06-25 10:52:20.235295+00:00,2024-06-25 10:52:20.242861+00:00,1,41558,40016,
80785,Bachelor of Technology - BTech,"PRASAD V POTLURI SIDDHARTHA INSTITUTE OF TECHNOLOGY, Kanuru, Vijayawada",2016,2020,,,,-1,,{},2024-06-25 10:52:20.248340+00:00,2024-06-25 10:52:20.251803+00:00,1,41558,40016,
81167,"Master of Science - MS, Computer Science",Seattle University,September 2021,March 2024,,,,-1,,{},2024-06-25 17:49:05.230918+00:00,2024-06-25 18:38:46.510601+00:00,1,41559,40017,
81168,"Bachelor's Technology - B.Tech, Information Technology",Usha Mittal Institute of Technology,2017,2021,,,,-1,,{},2024-06-25 17:49:05.238764+00:00,2024-06-25 18:38:46.516101+00:00,1,41559,40017,
81169,"SSC, 10th, Science",Shah M.K High School,June 2014,July 2015,,,,-1,,{},2024-06-25 17:49:05.250606+00:00,2024-06-25 18:38:46.521403+00:00,1,41559,40017,
80786,Master of Science - MS,Seattle University,2021,2024,,,,-1,,{},2024-06-25 10:53:00.367928+00:00,2024-06-25 10:53:00.371983+00:00,1,41559,40017,
80787,Bachelor's Technology - B.Tech,Usha Mittal Institute of Technology ,2017,2021,,,,-1,,{},2024-06-25 10:53:00.377118+00:00,2024-06-25 10:53:00.387619+00:00,1,41559,40017,
80788,SSC,Shah M.K High School,2014,2015,,,,-1,,{},2024-06-25 10:53:00.392940+00:00,2024-06-25 10:53:00.402744+00:00,1,41559,40017,
81097,"Masters, Data Science",University of Houston,January 2023,December 2024,,,,-1,,{},2024-06-25 13:25:35.193153+00:00,2024-06-25 13:25:35.197146+00:00,1,41562,40020,
81098,"Bachelor of Technology - BTech, Computer Science",KL University,2018,2022,,,,-1,,{},2024-06-25 13:25:35.201405+00:00,2024-06-25 13:25:35.204896+00:00,1,41562,40020,
80793,Masters,University of Houston,2023,2024,,,,-1,,{},2024-06-25 10:54:09.845444+00:00,2024-07-06 11:53:13.538213+00:00,1,41562,40020,
80794,Bachelor of Technology - BTech,KL University,2018,2022,,,,-1,,{},2024-06-25 10:54:09.853625+00:00,2024-07-06 11:53:13.543781+00:00,1,41562,40020,
81102,"Master of Science - MS, Computer Science",Stevens Institute of Technology,September 2022,May 2024,,,,-1,,{},2024-06-25 13:33:44.765171+00:00,2024-06-25 13:33:44.769515+00:00,1,41563,40021,
81103,"Bachelor of Engineering - BE, none",Shri Govindram Seksaria Institute of Technology & Science,2018,2022,,,,-1,,{},2024-06-25 13:33:44.773957+00:00,2024-06-25 13:33:44.777224+00:00,1,41563,40021,
80795,Master of Science - MS,Stevens Institute of Technology,2022,2024,,,,-1,,{},2024-06-25 10:54:30.449207+00:00,2024-06-25 10:54:30.452268+00:00,1,41563,40021,
80796,Bachelor of Engineering - BE,"Shri Govindram Seksaria Institute of Technology & Science, 23,Park Road, Indore",2018,2022,,,,-1,,{},2024-06-25 10:54:30.455783+00:00,2024-06-25 10:54:30.458523+00:00,1,41563,40021,
81115,"Master's degree, Computer Science",Northeastern University,September 2022,April 2024,,,,-1,,{},2024-06-25 13:56:05.303584+00:00,2024-06-25 13:56:05.307040+00:00,1,41564,40022,
80797,Master's degree,Northeastern University,2022,2024,,,,-1,,{},2024-06-25 10:54:36.746906+00:00,2024-06-25 10:54:36.750287+00:00,1,41564,40022,
80798,Bachelor of Technology - BTech,SRM University,2016,2020,,,,-1,,{},2024-06-25 10:54:36.754956+00:00,2024-06-25 10:54:36.758277+00:00,1,41564,40022,
81086,"Master of Science - MS, Computer and Information Science",University of Michigan-Dearborn,January 2023,December 2024,,,,-1,,{},2024-06-25 13:14:16.632187+00:00,2024-06-25 13:14:16.638342+00:00,1,41569,40027,
81087,"Bachelor of Technology, ECE","New Horizon College of Engineering, BANGALORE",August 2017,August 2021,,,,-1,,{},2024-06-25 13:14:16.642751+00:00,2024-06-25 13:14:16.646175+00:00,1,41569,40027,
80806,Master of Science - MS,University of Michigan-Dearborn,2023,2024,,,,-1,,{},2024-06-25 10:56:08.752809+00:00,2024-07-24 09:09:09.645572+00:00,1,41569,40027,
80807,Bachelor of Technology,"New Horizon College of Engineering, BANGALORE",2017,2021,,,,-1,,{},2024-06-25 10:56:08.760821+00:00,2024-07-24 09:09:09.651932+00:00,1,41569,40027,
81130,Bachelors in Computer Science,University of Massachusetts Lowell,September 2020,May 2024,,,,-1,,{},2024-06-25 17:06:07.362791+00:00,2024-06-25 17:06:07.366501+00:00,1,41571,40029,
80809,Bachelor of Science - BS,University of Massachusetts Lowell,2020,2024,,,,-1,,{},2024-06-25 10:56:28.433012+00:00,2024-06-25 10:56:28.436103+00:00,1,41571,40029,
80810,,Masconomet Regional High School,2016,2020,,,,-1,,{},2024-06-25 10:56:28.441156+00:00,2024-06-25 10:56:28.444408+00:00,1,41571,40029,
81147,"Master of Science - MS, Computer Science","Thomas J. Watson College of Engineering and Applied Science, Binghamton University",August 2022,August 2024,,,,-1,,{},2024-06-25 17:32:08.230666+00:00,2024-06-25 17:32:08.234477+00:00,1,41572,40030,
81148,"Bachelor of Engineering - BE, Computer Science",Manipal Institute of Technology,2015,2019,,,,-1,,{},2024-06-25 17:32:08.238247+00:00,2024-06-25 17:32:08.241280+00:00,1,41572,40030,
80812,Bachelor of Engineering - BE,Manipal Institute of Technology,2015,2019,,,,-1,,{},2024-06-25 10:56:41.166659+00:00,2024-07-08 04:23:04.528814+00:00,1,41572,40030,
